category,name,link,price,updated_date
beverages,Rasna FruitPlus Mango 1KG,https://www.cheers.com.np//grocery/product/rasna-fruitplus-mango-1kg,Rs. 595,2024-05-11 11:05:12.310794
beverages,Rasna FruitPlus Mango 400G,https://www.cheers.com.np//grocery/product/rasna-fruitplus-mango-400g,Rs. 260,2024-05-11 11:05:12.310794
beverages,Rasna FruitPlus Orange 1KG,https://www.cheers.com.np//grocery/product/rasna-fruitplus-orange-1kg,Rs. 595,2024-05-11 11:05:12.326419
beverages,Rasna FruitPlus Orange 400G,https://www.cheers.com.np//grocery/product/rasna-fruitplus-orange-400g,Rs. 260,2024-05-11 11:05:12.326419
beverages,Rasna FruitPlus Pineapple 400G,https://www.cheers.com.np//grocery/product/rasna-fruitplus-pineapple-400g,Rs. 260,2024-05-11 11:05:12.326419
beverages,Real Juice Apple 1L,https://www.cheers.com.np//grocery/product/real-juice-apple-1l,Rs. 280,2024-05-11 11:05:12.326419
beverages,Real Juice Mango 1L,https://www.cheers.com.np//grocery/product/real-juice-mango-1l,Rs. 280,2024-05-11 11:05:12.342042
beverages,Real Juice Mixed Fruit 1L,https://www.cheers.com.np//grocery/product/real-juice-mixed-fruit-1l,Rs. 290,2024-05-11 11:05:12.342042
beverages,Real Juice Orange 1L,https://www.cheers.com.np//grocery/product/real-juice-orange-1l-1,Rs. 290,2024-05-11 11:05:12.357147
beverages,Real Juice Pineapple 1L,https://www.cheers.com.np//grocery/product/real-juice-pineapple-1l-1,Rs. 290,2024-05-11 11:05:12.363305
beverages,Real Juice Pomegranate 1L,https://www.cheers.com.np//grocery/product/real-juice-pomegranate-1l-1,Rs. 290,2024-05-11 11:05:12.363305
beverages,Reboost Energy Drink Cola 150ML,https://www.cheers.com.np//grocery/product/reboost-energy-drink-cola-150ml,Rs. 50,2024-05-11 11:05:12.373324
beverages,Red Plus Energy Drink Classic 330ML,https://www.cheers.com.np//grocery/product/red-plus-energy-drink-classic-330ml,Rs. 120,2024-05-11 11:05:12.373324
beverages,San Pellegrino Sparkling Mineral Water 750ML,https://www.cheers.com.np//grocery/product/san-pellegrino-sparkling-mineral-water-750ml,Rs. 550,2024-05-11 11:05:12.373324
beverages,Sprite 2.25L,https://www.cheers.com.np//grocery/product/sprite-2-25l,Rs. 270,2024-05-11 11:05:12.373324
beverages,Storia 100% Juice Mango No Added Sugar 750ML,https://www.cheers.com.np//grocery/product/storia-100-juice-mango-no-added-sugar-750ml,Rs. 350,2024-05-11 11:05:12.388967
beverages,Storia 100% Tender Coconut Water 750ML,https://www.cheers.com.np//grocery/product/storia-100-tender-coconut-water-750ml,Rs. 350,2024-05-11 11:05:12.388967
beverages,Storia Badam Shake 180ML,https://www.cheers.com.np//grocery/product/storia-badam-shake-180ml,Rs. 120,2024-05-11 11:05:12.388967
beverages,Storia Chocolate Shake 180ML,https://www.cheers.com.np//grocery/product/storia-chocolate-shake-180ml,Rs. 120,2024-05-11 11:05:12.404604
beverages,Storia Coffee Shake 180ML,https://www.cheers.com.np//grocery/product/storia-coffee-shake-180ml,Rs. 120,2024-05-11 11:05:12.404604
beverages,Storia Mango Shake 180ML,https://www.cheers.com.np//grocery/product/storia-mango-shake-180ml,Rs. 120,2024-05-11 11:05:12.404604
beverages,Super Coffee 2-in-1 Zero Added Sugar 420G (12G x 35's),https://www.cheers.com.np//grocery/product/super-coffee-2-in-1-zero-added-sugar-420g-12g-x-35s,"Rs. 1,200",2024-05-11 11:05:12.404604
beverages,Super Coffee Less Sugar 3-in-1 525G (15G x 35's),https://www.cheers.com.np//grocery/product/super-coffee-less-sugar-3-in-1-525g-15g-x-35s,"Rs. 1,130",2024-05-11 11:05:12.421056
beverages,Super Coffee Original 3-in-1 700G (20G x 35's),https://www.cheers.com.np//grocery/product/super-coffee-original-3-in-1-700g-20g-x-35s,"Rs. 1,130",2024-05-11 11:05:12.421056
beverages,Super Milk Tea Original 500G (20G x 25's),https://www.cheers.com.np//grocery/product/super-milk-tea-original-500g-20g-x-25s,Rs. 785,2024-05-11 11:05:12.421056
beverages,Xtreme Energy Drink Classic 330ML,https://www.cheers.com.np//grocery/product/xtreme-energy-drink-classic-330ml,Rs. 125,2024-05-11 11:05:12.436069
beer,Arna 6.4 Special Edition Bottle 330ML,https://www.cheers.com.np//liquor/product/arna-6-4-special-edition-bottle-330ml,Rs. 170,2024-05-11 11:05:13.950624
beer,Corona Extra Bottle 330ML,https://www.cheers.com.np//liquor/product/corona-extra-bottle-330ml,Rs. 425,2024-05-11 11:05:13.950624
beer,Budweiser Premium Bottle 650ML,https://www.cheers.com.np//liquor/product/budweiser-premium-bottle-650ml,Rs. 400,2024-05-11 11:05:13.966971
beer,Barahsinghe Craft Yaktoberfest Marzen Style Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-yaktoberfest-marzen-style-bottle-650ml,Rs. 400,2024-05-11 11:05:13.966971
beer,Carlsberg Danish Pilsner Bottle 650ML,https://www.cheers.com.np//liquor/product/carlsberg-danish-pilsner-bottle-650ml,Rs. 465,2024-05-11 11:05:13.966971
beer,Yeti Blonde Premium Craft Lager Bottle 650ML,https://www.cheers.com.np//liquor/product/yeti-blonde-premium-craft-lager-bottle-650ml,Rs. 400,2024-05-11 11:05:13.966971
beer,Arna 8 Bottle 330ML,https://www.cheers.com.np//liquor/product/arna-8-bottle-330ml,Rs. 175,2024-05-11 11:05:13.982644
beer,Arna 6.4 Special Edition 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/arna-6-4-special-edition-330ml-x-24-bottles,"Rs. 3,960",2024-05-11 11:05:13.982644
beer,Arna 6.4 Special Edition 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-6-4-special-edition-650ml-x-12-bottles,"Rs. 3,840",2024-05-11 11:05:13.982644
beer,Arna 6.4 Special Edition Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-6-4-special-edition-bottle-650ml,Rs. 330,2024-05-11 11:05:13.997659
beer,Arna 8 Bottle 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/arna-8-bottle-330ml-x-24-bottles,"Rs. 4,075",2024-05-11 11:05:13.997659
beer,Arna 8 Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-8-bottle-650ml,Rs. 330,2024-05-11 11:05:13.997659
beer,Arna 8 Bottle 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-8-bottle-650ml-x-12-bottles,"Rs. 3,840",2024-05-11 11:05:14.013307
beer,Arna 8 Can 500ML,https://www.cheers.com.np//liquor/product/arna-8-can-500ml,Rs. 260,2024-05-11 11:05:14.029562
beer,Arna 8 Can 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/arna-8-can-500ml-x-12-cans,"Rs. 3,025",2024-05-11 11:05:14.037802
beer,Arna Extra Strong 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/arna-extra-strong-330ml-x-24-bottles,"Rs. 3,840",2024-05-11 11:05:14.047746
beer,Arna Extra Strong 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/arna-extra-strong-500ml-x-12-cans,"Rs. 2,910",2024-05-11 11:05:14.053477
beer,Arna Extra Strong 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-extra-strong-650ml-x-12-bottles,"Rs. 3,610",2024-05-11 11:05:14.054541
beer,Arna Extra Strong Bottle 330ML,https://www.cheers.com.np//liquor/product/arna-extra-strong-bottle-330ml,Rs. 165,2024-05-11 11:05:14.060050
beer,Arna Extra Strong Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-extra-strong-bottle-650ml,Rs. 310,2024-05-11 11:05:14.060050
beer,Arna Extra Strong Can 500ML,https://www.cheers.com.np//liquor/product/arna-extra-strong-can-500ml,Rs. 250,2024-05-11 11:05:14.060050
beer,Arna Light 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/arna-light-330ml-x-24-bottles,"Rs. 5,355",2024-05-11 11:05:14.075690
beer,Arna Light 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/arna-light-500ml-x-12-cans,"Rs. 4,075",2024-05-11 11:05:14.075690
beer,Arna Light 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-light-650ml-x-12-bottles,"Rs. 5,240",2024-05-11 11:05:14.075690
beer,Arna Light Bottle 330ML,https://www.cheers.com.np//liquor/product/arna-light-bottle-330ml,Rs. 230,2024-05-11 11:05:14.075690
beer,Arna Light Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-light-bottle-650ml,Rs. 450,2024-05-11 11:05:14.092083
beer,Arna Light Can 500ML,https://www.cheers.com.np//liquor/product/arna-light-can-500ml,Rs. 350,2024-05-11 11:05:14.092083
beer,Arna Premium 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/arna-premium-330ml-x-24-bottles,"Rs. 4,655",2024-05-11 11:05:14.105243
beer,Arna Premium 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/arna-premium-500ml-x-12-cans,"Rs. 3,785",2024-05-11 11:05:14.112781
beer,Arna Premium 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/arna-premium-650ml-x-12-bottles,"Rs. 4,655",2024-05-11 11:05:14.115013
beer,Arna Premium Bottle 330ML,https://www.cheers.com.np//liquor/product/arna-premium-bottle-330ml,Rs. 200,2024-05-11 11:05:14.115013
beer,Arna Premium Bottle 650ML,https://www.cheers.com.np//liquor/product/arna-premium-bottle-650ml,Rs. 400,2024-05-11 11:05:14.123027
beer,Arna Premium Can 500ML,https://www.cheers.com.np//liquor/product/arna-premium-can-500ml,Rs. 300,2024-05-11 11:05:14.134645
beer,"Barahsinghe Craft 330ML Assorted - Pilsner, Belgian, Pale Ale, Hazy IPA (24N)",https://www.cheers.com.np//liquor/product/barahsinghe-craft-330ml-assorted-pilsner-belgian-pale-ale-hazy-ipa-24n,"Rs. 5,004",2024-05-11 11:05:14.139794
beer,"Barahsinghe Craft 330ML Assorted - Pilsner, Dunkelweizen, Yaktoberfest, Hazy IPA",https://www.cheers.com.np//liquor/product/barahsinghe-craft-330ml-assorted-pilsner-dunkelweizen-yaktoberfest-hazy-ipa,"Rs. 4,890",2024-05-11 11:05:14.140889
beer,"Barahsinghe Craft 330ML Assorted - Pilsner, Pale Ale, Yaktoberfest, Hazy IPA",https://www.cheers.com.np//liquor/product/barahsinghe-craft-330ml-assorted-pilsner-pale-ale-yaktoberfest-hazy-ipa,"Rs. 5,004",2024-05-11 11:05:14.140889
beer,"Barahsinghe Craft 330ML Assorted- Pilsner, Belgian, Dunkelweizen, Hazy IPA (24N)",https://www.cheers.com.np//liquor/product/barahsinghe-craft-330ml-assorted-pilsner-belgian-dunkelweizen-hazy-ipa-24n,"Rs. 4,890",2024-05-11 11:05:14.140889
beer,"Barahsinghe Craft 330ML Assorted- Pilsner, Belgian, Yaktoberfest, Hazy IPA (24N)",https://www.cheers.com.np//liquor/product/barahsinghe-craft-330ml-assorted-pilsner-belgian-yaktoberfest-hazy-ipa-24n,"Rs. 4,890",2024-05-11 11:05:14.154400
beer,"Barahsinghe Craft 330ML Assorted- Pilsner, Dunkelweizen, Pale Ale, Hazy IPA(24N)",https://www.cheers.com.np//liquor/product/barahsinghe-craft-330ml-assorted-pilsner-dunkelweizen-pale-ale-hazy-ipa-24n,"Rs. 5,004",2024-05-11 11:05:14.154400
beer,Barahsinghe Craft Belgian Witbier 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-belgian-witbier-330ml-x-24-bottles,"Rs. 4,770",2024-05-11 11:05:14.154400
beer,Barahsinghe Craft Belgian Witbier Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-belgian-witbier-bottle-330ml,Rs. 205,2024-05-11 11:05:14.170042
beer,Barahsinghe Craft Dunkelweizen Dark Wheat 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-dunkelweizen-dark-wheat-330ml-x-24-bottles,"Rs. 4,770",2024-05-11 11:05:14.170042
beer,Barahsinghe Craft Dunkelweizen Dark Wheat 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-dunkelweizen-dark-wheat-650ml-x-12-bottles,"Rs. 4,655",2024-05-11 11:05:14.170042
beer,Barahsinghe Craft Dunkelweizen Dark Wheat Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-dunkelweizen-dark-wheat-bottle-330ml,Rs. 205,2024-05-11 11:05:14.186433
beer,Barahsinghe Craft Dunkelweizen Dark Wheat Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-dunkelweizen-dark-wheat-bottle-650ml,Rs. 400,2024-05-11 11:05:14.186433
beer,Barahsinghe Craft Hazy IPA 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-hazy-ipa-330ml-x-24-bottles,"Rs. 5,240",2024-05-11 11:05:14.186433
beer,Barahsinghe Craft Hazy IPA 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-hazy-ipa-650ml-x-12-bottles,"Rs. 5,180",2024-05-11 11:05:14.201446
beer,Barahsinghe Craft Hazy IPA Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-hazy-ipa-bottle-330ml,Rs. 225,2024-05-11 11:05:14.209443
beer,Barahsinghe Craft Hazy IPA Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-hazy-ipa-bottle-650ml,Rs. 445,2024-05-11 11:05:14.215614
beer,Barahsinghe Craft Maris Otter Pale Ale 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-maris-otter-pale-ale-330ml-x-24-bottles,"Rs. 5,240",2024-05-11 11:05:14.222348
beer,Barahsinghe Craft Maris Otter Pale Ale 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-maris-otter-pale-ale-650ml-x-12-bottles,"Rs. 5,180",2024-05-11 11:05:14.227424
beer,Barahsinghe Craft Maris Otter Pale Ale Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-maris-otter-pale-ale-bottle-330ml,Rs. 225,2024-05-11 11:05:14.235549
beer,Barahsinghe Craft Maris Otter Pale Ale Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-maris-otter-pale-ale-bottle-650ml,Rs. 445,2024-05-11 11:05:14.241072
beer,Barahsinghe Craft Pilsner 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-330ml-x-24-bottles,"Rs. 4,770",2024-05-11 11:05:14.245504
beer,Barahsinghe Craft Pilsner 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-500ml-x-12-cans,"Rs. 3,610",2024-05-11 11:05:14.253819
beer,Barahsinghe Craft Pilsner 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-650ml-x-12-bottles,"Rs. 4,655",2024-05-11 11:05:14.259577
beer,Barahsinghe Craft Pilsner Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-bottle-330ml,Rs. 205,2024-05-11 11:05:14.266783
beer,Barahsinghe Craft Pilsner Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-bottle-650ml,Rs. 400,2024-05-11 11:05:14.275520
beer,Barahsinghe Craft Pilsner Can 500ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-pilsner-can-500ml,Rs. 310,2024-05-11 11:05:14.282653
beer,Barahsinghe Craft Yaktoberfest Marzen Style 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-yaktoberfest-marzen-style-330ml-x-24-bottles,"Rs. 4,770",2024-05-11 11:05:14.305421
beer,Barahsinghe Craft Yaktoberfest Marzen Style 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-craft-yaktoberfest-marzen-style-650ml-x-12-bottles,"Rs. 4,655",2024-05-11 11:05:14.309379
beer,Barahsinghe Craft Yaktoberfest Marzen Style Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-craft-yaktoberfest-marzen-style-bottle-330ml,Rs. 205,2024-05-11 11:05:14.322551
beer,Barahsinghe Eight Super Strong 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-eight-super-strong-330ml-x-24-bottles,"Rs. 3,960",2024-05-11 11:05:14.330269
beer,Barahsinghe Eight Super Strong 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-eight-super-strong-650ml-x-12-bottles,"Rs. 3,610",2024-05-11 11:05:14.337057
beer,Barahsinghe Eight Super Strong Bottle 330ML,https://www.cheers.com.np//liquor/product/barahsinghe-eight-super-strong-bottle-330ml,Rs. 170,2024-05-11 11:05:14.340810
beer,Barahsinghe Eight Super Strong Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-eight-super-strong-bottle-650ml,Rs. 310,2024-05-11 11:05:14.353425
beer,Barahsinghe Premium Lager 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-premium-lager-650ml-x-12-bottles,"Rs. 3,840",2024-05-11 11:05:14.363697
beer,Barahsinghe Premium Lager Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-premium-lager-bottle-650ml,Rs. 330,2024-05-11 11:05:14.369076
beer,Barahsinghe Premium Strong 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/barahsinghe-premium-strong-500ml-x-12-cans,"Rs. 2,910",2024-05-11 11:05:14.371173
beer,Barahsinghe Premium Strong 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/barahsinghe-premium-strong-650ml-x-12-bottles,"Rs. 3,610",2024-05-11 11:05:14.371173
beer,Barahsinghe Premium Strong Bottle 650ML,https://www.cheers.com.np//liquor/product/barahsinghe-premium-strong-bottle-650ml,Rs. 310,2024-05-11 11:05:14.371173
beer,Barahsinghe Premium Strong Can 500ML,https://www.cheers.com.np//liquor/product/barahsinghe-premium-strong-can-500ml,Rs. 250,2024-05-11 11:05:14.387710
beer,Budweiser Magnum 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/budweiser-magnum-330ml-x-24-bottles,"Rs. 4,425",2024-05-11 11:05:14.387710
beer,Budweiser Magnum 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/budweiser-magnum-650ml-x-12-bottles,"Rs. 4,190",2024-05-11 11:05:14.387710
beer,Budweiser Magnum Bottle 330ML,https://www.cheers.com.np//liquor/product/budweiser-magnum-bottle-330ml,Rs. 190,2024-05-11 11:05:14.402723
beer,Budweiser Magnum Bottle 650ML,https://www.cheers.com.np//liquor/product/budweiser-magnum-bottle-650ml,Rs. 360,2024-05-11 11:05:14.402723
beer,Budweiser Premium 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/budweiser-premium-330ml-x-24-bottles,"Rs. 4,655",2024-05-11 11:05:14.402723
beer,Budweiser Premium 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/budweiser-premium-650ml-x-12-bottles,"Rs. 4,655",2024-05-11 11:05:14.419110
beer,Budweiser Premium Bottle 330ML,https://www.cheers.com.np//liquor/product/budweiser-premium-bottle-330ml,Rs. 200,2024-05-11 11:05:14.419110
beer,Carlsberg Danish Pilsner 500ML x 12 Cans,https://www.cheers.com.np//liquor/product/carlsberg-danish-pilsner-500ml-x-12-cans,"Rs. 4,250",2024-05-11 11:05:14.419110
beer,Carlsberg Danish Pilsner 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/carlsberg-danish-pilsner-650ml-x-12-bottles,"Rs. 5,415",2024-05-11 11:05:14.434138
beer,Carlsberg Danish Pilsner Can 500ML,https://www.cheers.com.np//liquor/product/carlsberg-danish-pilsner-can-500ml,Rs. 365,2024-05-11 11:05:14.434138
beer,Chimay Trappist Blue Bottle 330ML,https://www.cheers.com.np//liquor/product/chimay-trappist-blue-bottle-330ml,Rs. 675,2024-05-11 11:05:14.434138
beer,Chimay Trappist Brown Ale Red Bottle 330ML,https://www.cheers.com.np//liquor/product/chimay-trappist-brown-ale-red-bottle-330ml,Rs. 625,2024-05-11 11:05:14.449791
beer,Chimay Trappist Triple Ale White Bottle 330ML,https://www.cheers.com.np//liquor/product/chimay-trappist-triple-ale-white-bottle-330ml,Rs. 650,2024-05-11 11:05:14.462954
beer,Corona Extra 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/corona-extra-330ml-x-24-bottles,"Rs. 9,895",2024-05-11 11:05:14.473121
beer,Gorkha Craft Ruby Lager 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/gorkha-craft-ruby-lager-330ml-x-24-bottles,"Rs. 4,655",2024-05-11 11:05:14.473121
beer,Gorkha Craft Ruby Lager 650ML x 12 Bottles,https://www.cheers.com.np//liquor/product/gorkha-craft-ruby-lager-650ml-x-12-bottles,"Rs. 4,655",2024-05-11 11:05:14.481142
beer,Gorkha Craft Ruby Lager Bottle 330ML,https://www.cheers.com.np//liquor/product/gorkha-craft-ruby-lager-bottle-330ml,Rs. 200,2024-05-11 11:05:14.493131
beer,Gorkha Craft Ruby Lager Bottle 650ML,https://www.cheers.com.np//liquor/product/gorkha-craft-ruby-lager-bottle-650ml,Rs. 400,2024-05-11 11:05:14.497155
beer,Gorkha Extra Strong 330ML x 24 Bottles,https://www.cheers.com.np//liquor/product/gorkha-extra-strong-330ml-x-24-bottles,"Rs. 4,075",2024-05-11 11:05:14.497155
